probe,snp1,snp2,aa1aa2,aA1aa2,AA1aa2,aa1aA2,aA1aA2,AA1aA2,aa1AA2,aA1AA2,AA1AA2
ILMN_2358626,rs2395095,rs10824092,6,12,35,12,23,69,14,28,84
ILMN_2134224,rs4284750,rs873870,11,22,46,21,43,92,13,27,57
ILMN_1795836,rs9978658,rs11701361,3,7,9,7,13,19,37,74,105
ILMN_1761797,rs9979356,rs3761385,2,4,26,4,8,53,10,21,130
ILMN_2242463,rs7930237,rs556895,7,14,77,14,28,154,5,10,56
ILMN_1652333,rs898095,rs9892064,20,39,21,39,79,41,37,73,38
ILMN_2410783,rs11150847,rs12602462,14,28,21,28,55,43,33,66,51
ILMN_2101920,rs6894268,rs4700810,6,12,31,12,24,62,16,33,83
ILMN_1769782,rs1891432,rs10900520,5,10,13,10,19,26,34,68,92
ILMN_2313158,rs11981513,rs13069559,3,6,3,6,11,6,78,156,81
ILMN_2313158,rs16864367,rs13079208,8,15,61,15,31,122,8,15,62
ILMN_2313158,rs2030926,rs13069559,3,6,3,6,11,6,78,156,81
ILMN_2313158,rs218671,rs13069559,2,4,4,4,8,8,58,116,104
ILMN_2313158,rs2614467,rs13069559,2,5,4,4,9,7,62,124,99
ILMN_2313158,rs7710738,rs13069559,2,5,4,4,9,7,62,123,100
ILMN_2398939,rs8092433,rs4890876,18,36,26,36,72,52,29,59,42
ILMN_1710752,rs2123758,rs3889129,7,14,27,14,28,53,21,41,78
ILMN_2121437,rs7563453,rs4973397,2,3,14,3,7,29,17,33,146
ILMN_1675038,rs2839372,rs11701058,1,2,11,2,4,22,16,33,163
ILMN_1799381,rs2634462,rs6486334,4,7,28,7,14,55,14,27,108
ILMN_1786426,rs807491,rs7254601,4,7,9,7,14,18,41,82,99
ILMN_1786426,rs8106959,rs1843357,2,4,40,4,7,81,5,11,125
ILMN_1786426,rs8106959,rs2351458,2,4,51,4,9,102,5,9,108
ILMN_1786426,rs8106959,rs6718480,2,5,54,5,10,109,5,9,103
ILMN_1786426,rs8106959,rs6926382,3,6,74,6,13,148,4,7,80
ILMN_1786426,rs8106959,rs914940,3,5,58,5,10,115,4,9,99
ILMN_1786426,rs8106959,rs9509428,3,7,76,7,13,153,3,7,78
ILMN_1743646,rs1264226,rs2276470,16,32,33,31,63,66,22,44,46
